	5523	5506	5499	813	5502	5527	5509	5522	624	5516	5526	627	5508	767	5517	5503	5524	5518	5505	5500	5513	5510	5520	673etoh	704	5515	686	457	701	5525	5507	703	5528	5521	1596	5519	682	673ctrl	5504	300	5512	668	5501	626	5511	5514
bin.339	1498.0	0.0	65.0	8.0	79.0	2427.0	77.0	537.0	2424.0	1.0	1724.0	3930.0	1146.0	23399.0	1138.0	6.0	544.0	0.0	254.0	36.0	66.0	3.0	1273.0	122.0	39.0	1.0	5.0	27416.0	98.0	3.0	164.0	23.0	22.0	297.0	21800.0	276.0	21.0	52.0	46.0	34258.0	420.0	17.0	80.0	4690.0	70.0	392.0
bin.343	25.0	0.0	53.0	77.0	49.0	89.0	24.0	116.0	12980.0	0.0	118.0	28738.0	23.0	150.0	110.0	15.0	51.0	0.0	52.0	32.0	5.0	1.0	205.0	12.0	82.0	0.0	5.0	167.0	59.0	0.0	150.0	65.0	1.0	40.0	175.0	78.0	11.0	351.0	50.0	252.0	88.0	18.0	27.0	15768.0	19.0	85.0
bin.351	4.0	0.0	222.0	0.0	1.0	2.0	2.0	7.0	12.0	0.0	206.0	577.0	157.0	34.0	681.0	2.0	19.0	0.0	146.0	25.0	3.0	0.0	0.0	789.0	23.0	0.0	0.0	0.0	1159.0	0.0	110614.0	84.0	0.0	375.0	314.0	0.0	0.0	45.0	20.0	15.0	0.0	1.0	0.0	94.0	0.0	2.0
bin.355	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	1491.0	0.0	0.0	4147.0	0.0	5256.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	23691.0	0.0	0.0	3.0	1.0	0.0	0.0	16224.0	0.0	0.0	3004.0	0.0	7.0	11590.0	0.0	1.0	0.0	1497.0	0.0	2001.0	0.0	0.0
bin.356	617.0	4.0	97.0	20.0	132.0	11966.0	81.0	17771.0	2480.0	2.0	12230.0	5266.0	151.0	684.0	121.0	12.0	2930.0	2.0	195.0	43.0	1432.0	1.0	742.0	2196.0	120.0	1.0	9.0	163.0	1092.0	3.0	111.0	121.0	697.0	352.0	85.0	241.0	45.0	212.0	63.0	7808.0	14948.0	68.0	55.0	3893.0	738.0	79.0
bin.361	2440.0	0.0	143.0	8.0	230.0	4542.0	7.0	41019.0	32.0	7.0	3898.0	134.0	28.0	190.0	1561.0	6.0	1877.0	0.0	133.0	95.0	6.0	0.0	216.0	0.0	64.0	0.0	43.0	286.0	14.0	11.0	732.0	50.0	43.0	18102.0	34.0	192.0	39.0	107.0	83.0	400.0	55.0	12.0	40.0	59.0	34.0	1102.0
bin.366	125.0	0.0	635.0	0.0	148.0	189.0	4866.0	199.0	13.0	0.0	185.0	134.0	13515.0	39.0	101.0	67.0	263.0	0.0	1181.0	1191.0	1085.0	4.0	107.0	0.0	68.0	0.0	0.0	6.0	3.0	0.0	275535.0	51.0	0.0	108.0	23.0	8.0	0.0	71.0	94.0	788.0	8279.0	7.0	40.0	106.0	360.0	56.0
bin.367	10.0	0.0	18.0	7.0	35.0	63.0	1.0	13.0	182.0	0.0	85.0	620.0	6.0	23266.0	21.0	14.0	7.0	0.0	89.0	19.0	8.0	0.0	51.0	47.0	386.0	0.0	245.0	43494.0	26.0	0.0	26.0	324.0	18.0	20.0	123.0	7.0	24.0	764.0	8.0	5942.0	49.0	102.0	26.0	193.0	12.0	7.0
bin.375	260.0	0.0	481.0	0.0	360.0	1918.0	94.0	127.0	358.0	0.0	312.0	282.0	419.0	0.0	271.0	9.0	123.0	0.0	678.0	75.0	61.0	5.0	1278.0	0.0	0.0	0.0	2.0	5.0	2.0	0.0	28164.0	2.0	10.0	654.0	7.0	365.0	13.0	4.0	1764.0	20.0	384.0	3.0	1086.0	447.0	197.0	82.0
bin.378	37.0	0.0	10.0	16910.0	215.0	70.0	35.0	157.0	62.0	0.0	39.0	137.0	5.0	895.0	31.0	3.0	4.0	0.0	36.0	53.0	53.0	0.0	69.0	5136.0	99.0	1.0	97184.0	1467.0	6188.0	0.0	199.0	84.0	5.0	70.0	1414.0	70.0	302757.0	269.0	24.0	1390.0	160.0	72.0	24.0	108.0	114.0	95.0
bin.386	16.0	3.0	23.0	6387.0	129.0	58.0	0.0	27.0	35.0	4.0	43.0	149.0	24.0	174.0	21.0	7.0	6.0	0.0	86.0	58.0	16.0	0.0	3.0	401833.0	353.0	0.0	4767.0	231.0	561703.0	0.0	136.0	137.0	0.0	1.0	161.0	11.0	6710.0	600.0	118.0	2548.0	89.0	393.0	9.0	44.0	40.0	50.0
bin.388	0.0	0.0	51.0	3.0	1.0	2.0	95.0	9.0	0.0	0.0	40.0	0.0	57.0	3176.0	0.0	0.0	0.0	0.0	14.0	32.0	38.0	2.0	3.0	5393.0	825.0	0.0	120646.0	5780.0	4826.0	0.0	63.0	497.0	1.0	0.0	42717.0	0.0	321898.0	2447.0	14.0	8452.0	218.0	595.0	125.0	0.0	72.0	2.0
bin.393	0.0	0.0	0.0	12.0	0.0	0.0	41.0	0.0	25.0	0.0	0.0	75.0	14.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	84.0	11054.0	0.0	10174.0	89.0	137.0	0.0	1.0	8346.0	0.0	1.0	2835.0	0.0	11187.0	21449.0	0.0	4329.0	0.0	15958.0	0.0	54.0	1.0	0.0
bin.403	46.0	4.0	99.0	2.0	15337.0	30.0	23.0	136.0	25.0	1.0	22.0	44.0	33.0	600.0	58.0	226.0	6.0	1.0	2838.0	53365.0	43.0	19.0	225.0	127.0	72.0	0.0	22.0	1142.0	22.0	0.0	118.0	13.0	35.0	14.0	10.0	65.0	3.0	48.0	120.0	30.0	129.0	17.0	126.0	30.0	39.0	36.0
bin.41	172.0	0.0	9.0	1232.0	33.0	71.0	7.0	105.0	171.0	0.0	68.0	402.0	18.0	1310.0	7.0	12.0	26.0	0.0	33.0	38.0	35.0	0.0	34.0	416.0	62092.0	0.0	155.0	731.0	773.0	0.0	31.0	60295.0	0.0	22.0	6758.0	32.0	353.0	34315.0	25.0	2920.0	18.0	6988.0	12.0	690.0	14.0	26.0
bin.412	0.0	0.0	0.0	21187.0	0.0	3.0	0.0	6.0	186.0	0.0	6.0	970.0	0.0	7925.0	0.0	2.0	3.0	0.0	0.0	2.0	1.0	0.0	7.0	446062.0	142861.0	0.0	259256.0	12354.0	470751.0	0.0	0.0	94954.0	1.0	1.0	6311.0	3.0	854814.0	478036.0	8.0	31942.0	7.0	13513.0	0.0	459.0	2.0	4.0
bin.415	4.0	0.0	10.0	0.0	49.0	3.0	0.0	0.0	206.0	0.0	7.0	1204.0	2.0	7831.0	4.0	1.0	1.0	0.0	5.0	1.0	0.0	0.0	1.0	5.0	0.0	0.0	36.0	17080.0	0.0	0.0	5.0	0.0	0.0	0.0	7.0	0.0	7.0	0.0	2.0	35517.0	4.0	0.0	1.0	236.0	2.0	0.0
bin.417	4.0	2.0	4.0	65230.0	9.0	1.0	1.0	5.0	43458.0	0.0	2.0	92972.0	0.0	128670.0	4.0	0.0	0.0	2.0	0.0	2.0	0.0	4.0	5.0	4504.0	1516.0	4.0	67.0	115509.0	5810.0	0.0	8.0	1190.0	0.0	3.0	207692.0	4.0	189.0	2350.0	0.0	3628.0	2.0	2437.0	1.0	133769.0	1.0	3.0
bin.428	0.0	0.0	3.0	31.0	0.0	5.0	0.0	0.0	9026.0	0.0	0.0	37383.0	0.0	792.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	380.0	0.0	0.0	17.0	9.0	0.0	0.0	264.0	0.0	0.0	6673.0	0.0	8.0	1554.0	8.0	233.0	0.0	205.0	0.0	12830.0	0.0	0.0
bin.434	33.0	0.0	2.0	4.0	17.0	31.0	0.0	0.0	60.0	0.0	7.0	183.0	2.0	2141.0	11.0	3.0	10.0	0.0	3.0	0.0	0.0	0.0	2.0	16.0	13669.0	0.0	7.0	3533.0	5.0	0.0	4145.0	14936.0	0.0	4.0	184.0	13.0	15.0	6677.0	15.0	492.0	0.0	833.0	5.0	108.0	5.0	3.0
bin.447	928.0	9.0	183.0	9.0	305.0	2114.0	37.0	8670.0	524.0	4.0	1859.0	1180.0	36.0	2111.0	8143.0	9.0	259.0	1.0	889.0	162.0	25.0	1.0	39697.0	16.0	25.0	1.0	2.0	43.0	6.0	1.0	10.0	21.0	4.0	177.0	196.0	5083.0	32.0	42.0	41.0	36.0	139.0	16.0	31.0	1599.0	29.0	926.0
bin.449	6.0	0.0	0.0	209601.0	3.0	12.0	0.0	0.0	9980.0	0.0	15.0	56829.0	1.0	1665.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	5760.0	14057.0	0.0	2565.0	1953.0	9515.0	0.0	0.0	8941.0	0.0	9.0	2661.0	0.0	6001.0	51787.0	0.0	2840.0	0.0	4525.0	0.0	19521.0	4.0	1.0
bin.45	134.0	5.0	105.0	1.0	175.0	1607.0	433.0	1927.0	30.0	1.0	1129.0	49.0	124.0	12.0	94.0	9.0	1681.0	1.0	325.0	627.0	56.0	1.0	223.0	3.0	23.0	1.0	56.0	24.0	90.0	0.0	46.0	13.0	471.0	43441.0	11.0	96.0	9.0	9.0	90.0	42.0	85.0	5.0	650.0	36.0	37.0	68.0
bin.451	345.0	1.0	1995.0	438.0	4906.0	1342.0	708.0	195.0	645.0	0.0	718.0	2482.0	5386.0	1589.0	129.0	267.0	569.0	0.0	1262.0	2240.0	910.0	4.0	208.0	28.0	417.0	0.0	21.0	1477.0	70.0	2.0	221791.0	258.0	13.0	490.0	329.0	308.0	57.0	1544.0	1150.0	3815.0	4452.0	166.0	217.0	896.0	379.0	116.0
bin.455	111.0	3.0	100.0	34209.0	166.0	173.0	222.0	424.0	3779.0	0.0	270.0	10729.0	156.0	1828.0	49.0	22.0	27.0	0.0	989.0	109.0	577.0	3.0	214.0	15482.0	1540.0	0.0	55.0	2488.0	31486.0	1.0	360.0	973.0	18.0	65.0	1599.0	49.0	68.0	12577.0	13.0	2712.0	541.0	1150.0	150.0	6358.0	426.0	410.0
bin.46	884.0	0.0	7.0	0.0	5.0	4348.0	464.0	1735.0	363.0	0.0	5208.0	1160.0	1380.0	14.0	12.0	13.0	227.0	0.0	25.0	23.0	593.0	1.0	2.0	1.0	552.0	0.0	0.0	4.0	0.0	0.0	731.0	583.0	137.0	9.0	2019.0	3.0	2.0	1581.0	4.0	523.0	9173.0	209.0	950.0	593.0	4374.0	395.0
bin.467	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	36761.0	0.0	0.0	2.0	9.0	0.0	1.0	28290.0	0.0	0.0	3.0	0.0	2.0	8.0	0.0	0.0	0.0	6.0	0.0	1.0	0.0	0.0
bin.47	0.0	1.0	1.0	5.0	0.0	0.0	0.0	2.0	18284.0	0.0	0.0	66376.0	0.0	3223.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	292.0	0.0	3.0	8.0	4.0	0.0	2.0	207.0	0.0	0.0	44729.0	3.0	16.0	408.0	0.0	44.0	0.0	98.0	0.0	28177.0	0.0	0.0
bin.471	273.0	0.0	41.0	0.0	63.0	929.0	23.0	922.0	9322.0	0.0	1012.0	23902.0	20.0	884.0	886.0	3.0	599.0	0.0	130.0	21.0	16.0	0.0	2449.0	1.0	168.0	1.0	148.0	247.0	26.0	0.0	219.0	127.0	27.0	699.0	402.0	585.0	171.0	281.0	23.0	306.0	31.0	49.0	20.0	11754.0	25.0	255.0
bin.475	4.0	0.0	6.0	29381.0	0.0	1.0	0.0	0.0	8102.0	0.0	0.0	46084.0	0.0	8313.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	223.0	1091.0	0.0	59285.0	4108.0	783.0	0.0	20.0	551.0	1.0	1.0	520163.0	2.0	92615.0	1395.0	1.0	47165.0	6.0	667.0	0.0	15525.0	1.0	6.0
bin.476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	53354.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
bin.479	66.0	0.0	422.0	20.0	286.0	40.0	91.0	209.0	282.0	0.0	29.0	690.0	163.0	37.0	22.0	44.0	18.0	0.0	173.0	144.0	55.0	3.0	138.0	10.0	18.0	1.0	16.0	47.0	20.0	0.0	84387.0	31.0	2.0	69.0	178.0	36.0	42.0	21.0	100.0	78.0	85.0	10.0	38.0	732.0	63.0	63.0
bin.480	0.0	1.0	0.0	571113.0	1.0	6.0	4.0	5.0	132.0	0.0	2.0	658.0	0.0	229518.0	1.0	3.0	1.0	1.0	2.0	0.0	1.0	0.0	9.0	17864.0	10186.0	0.0	10257.0	365852.0	20039.0	0.0	2.0	6657.0	1.0	0.0	79776.0	9.0	32532.0	30468.0	5.0	961683.0	3.0	3112.0	0.0	213.0	4.0	4.0
bin.482	0.0	0.0	0.0	4.0	0.0	2.0	1.0	0.0	6497.0	0.0	0.0	18514.0	0.0	1677.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	4.0	93.0	8.0	0.0	0.0	5.0	0.0	0.0	573.0	1.0	10.0	6.0	0.0	92.0	0.0	0.0	0.0	9955.0	0.0	0.0
bin.493	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	12697.0	0.0	0.0	12189.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	19718.0	0.0	0.0
bin.50	2528.0	0.0	5.0	23.0	10.0	45.0	11.0	145.0	9.0	2.0	29.0	13.0	3.0	32.0	533.0	0.0	18.0	0.0	5.0	24.0	8.0	0.0	12.0	0.0	4.0	0.0	66.0	21.0	100.0	0.0	34.0	7.0	6.0	44324.0	9.0	9.0	0.0	23.0	5.0	13.0	10.0	3.0	2.0	7.0	1.0	28.0
bin.507	23.0	3.0	10.0	8511.0	75.0	27.0	17.0	60.0	3563.0	0.0	13.0	6394.0	29.0	1344.0	28.0	6.0	4.0	1.0	47.0	13.0	17.0	0.0	181.0	898.0	7981.0	0.0	79421.0	504.0	1130.0	0.0	173.0	4782.0	0.0	43.0	11926.0	61.0	98509.0	13938.0	61.0	21736.0	58.0	4050.0	15.0	6451.0	43.0	18.0
bin.512	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	565.0	0.0	0.0	1365.0	0.0	208.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	3.0	1.0	1.0	0.0	0.0	7.0	0.0	0.0	35592.0	0.0	5.0	4.0	0.0	2677.0	0.0	0.0	0.0	1453.0	0.0	0.0
bin.515	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	692.0	0.0	0.0	1959.0	0.0	160.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	9799.0	0.0	3.0	2.0	3.0	0.0	0.0	6216.0	0.0	0.0	2976.0	0.0	10.0	18422.0	0.0	20310.0	0.0	5402.0	0.0	770.0	0.0	0.0
bin.525	0.0	0.0	3.0	50104.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	30.0	0.0	27.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	87363.0	87.0	0.0	101.0	26.0	122807.0	0.0	1.0	49.0	0.0	2.0	21.0	0.0	107.0	115.0	1.0	162.0	0.0	56.0	0.0	44.0	0.0	2.0
bin.540	24.0	0.0	2.0	14.0	7.0	36.0	0.0	65.0	7376.0	0.0	53.0	24922.0	0.0	33.0	23.0	0.0	41.0	0.0	1.0	1.0	0.0	0.0	454.0	0.0	5.0	0.0	9.0	13.0	21.0	0.0	22.0	14.0	1.0	78.0	2.0	100.0	3.0	10.0	0.0	20.0	1.0	0.0	3.0	15000.0	1.0	24.0
bin.550	1.0	0.0	4.0	460.0	0.0	0.0	0.0	0.0	13735.0	0.0	0.0	21595.0	0.0	35.0	4.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	2.0	569.0	60.0	0.0	13.0	69.0	432.0	0.0	0.0	35.0	0.0	0.0	15.0	0.0	27.0	24.0	0.0	24.0	0.0	1.0	0.0	4898.0	1.0	0.0
bin.6	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	650.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	6.0	22.0	0.0	0.0	3.0	30.0	0.0	0.0	48911.0	0.0	6.0	3.0	0.0	10.0	0.0	1.0	0.0	0.0	0.0	0.0
bin.60	129.0	4.0	158.0	116.0	57.0	2103.0	35.0	1022.0	98.0	4.0	1130.0	191.0	174.0	157.0	3756.0	24.0	771.0	0.0	825.0	129.0	89.0	0.0	52156.0	15.0	40.0	0.0	29.0	151.0	29.0	1.0	1440.0	53.0	30.0	964.0	46.0	1839.0	40.0	187.0	693.0	145.0	145.0	66.0	651.0	115.0	433.0	5724.0
bin.62	7.0	0.0	18.0	0.0	9.0	1.0	0.0	53.0	17.0	0.0	6.0	83.0	18.0	3484.0	37.0	1.0	4.0	0.0	35.0	11.0	1.0	0.0	36.0	9.0	36.0	0.0	20.0	1271.0	8.0	0.0	19.0	40.0	0.0	17.0	134.0	1.0	7.0	50.0	3.0	69067.0	10.0	9.0	14.0	33.0	5.0	9.0
bin.64	211.0	0.0	26.0	0.0	36.0	77.0	1499.0	354.0	5569.0	0.0	476.0	2620.0	6818.0	15.0	13.0	0.0	62.0	0.0	12.0	10.0	171.0	1.0	82.0	6.0	5.0	0.0	0.0	67.0	7.0	0.0	9.0	16.0	3.0	15.0	4.0	33.0	19.0	29.0	8.0	39.0	32257.0	2.0	0.0	478.0	5002.0	11.0
bin.66	1.0	0.0	8.0	117.0	4.0	8.0	2.0	4.0	21908.0	0.0	11.0	52836.0	0.0	4912.0	3.0	5.0	7.0	0.0	12.0	5.0	0.0	0.0	21.0	53.0	657.0	0.0	14.0	342.0	61.0	0.0	28.0	419.0	0.0	15.0	8038.0	16.0	90.0	1451.0	3.0	446.0	2.0	542.0	0.0	39762.0	3.0	2.0
bin.68	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3830.0	0.0	23232.0	0.0	8.0	0.0	0.0	2962.0	0.0	0.0	261.0	0.0	24988.0	3883.0	0.0	242.0	0.0	5690.0	0.0	0.0	0.0	0.0
bin.74	173.0	4.0	33.0	1360.0	1699.0	125.0	374.0	231.0	2.0	2.0	2289.0	12.0	423.0	9.0	27.0	64.0	44.0	0.0	627.0	540.0	4370.0	5.0	1587.0	7.0	5.0	0.0	8.0	5.0	21.0	0.0	73.0	1.0	2.0	192.0	10.0	411.0	12.0	11.0	1499.0	51.0	1579.0	8.0	146.0	6.0	22593.0	316.0
bin.75	0.0	0.0	0.0	2.0	14.0	1.0	3.0	1.0	15466.0	0.0	0.0	1460.0	5.0	40.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	11.0	2.0	0.0	0.0	2.0	0.0	0.0	140.0	0.0	0.0	13.0	0.0	3.0	2.0	1.0	0.0	33480.0	1.0	1.0
bin.83	362.0	11.0	1000.0	3.0	1143.0	340.0	66.0	646.0	306.0	1.0	567.0	1338.0	98.0	249.0	842.0	63.0	436.0	0.0	323.0	140.0	14.0	0.0	49334.0	0.0	20.0	0.0	186.0	355.0	3.0	2.0	238.0	20.0	80.0	1971.0	125.0	733.0	246.0	50.0	2431.0	140.0	204.0	10.0	155.0	524.0	126.0	845.0
bin.86	86.0	0.0	45.0	6.0	83.0	183.0	5.0	163.0	5959.0	0.0	121.0	19173.0	15.0	86.0	100.0	6.0	51.0	0.0	83.0	10.0	3.0	0.0	411.0	1.0	5124.0	0.0	0.0	63.0	2.0	0.0	222.0	3790.0	0.0	27.0	123.0	85.0	7.0	16896.0	69.0	220.0	54.0	660.0	29.0	2394.0	4.0	50.0
bin.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	950.0	0.0	0.0	2824.0	0.0	2030.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16.0	0.0	23.0	4.0	0.0	0.0	0.0	15.0	0.0	0.0	1683.0	0.0	43.0	22.0	0.0	64152.0	0.0	19.0	0.0	1883.0	0.0	0.0
bin.98	18.0	0.0	9.0	3.0	21.0	19.0	12.0	76.0	9004.0	0.0	16.0	20906.0	33.0	2461.0	26.0	2.0	21.0	1.0	22.0	4.0	8.0	0.0	22.0	0.0	11.0	0.0	8.0	4870.0	17.0	0.0	14.0	14.0	1.0	16.0	49.0	7.0	4.0	40.0	5.0	63.0	47.0	3.0	3.0	20332.0	10.0	190.0
